Position,Rate
977685.0,4.899497487564127e-08
978481.0,5.069124423716655e-08
979132.0,5.3308823531965124e-08
979676.0,1.0350584307142646e-06
980275.0,8.259676927810562e-08
983556.0,9.388541165214229e-08
985633.0,4.878542510102176e-07
986621.0,6.325301204900844e-07
986787.0,6.607142856956167e-07
986899.0,6.387283236988575e-07
987245.0,1.5736994219658088e-06
987937.0,1.5747800586549617e-06
988278.0,2.4790869419267772e-05
991257.0,2.4706766917287475e-05
991390.0,2.4635532704942085e-05
994891.0,1.6177083333333995e-05
996043.0,1.554999999999751e-05
996063.0,1.4104166666658221e-05
996159.0,1.4242009132411395e-05
996378.0,1.4238914971309215e-05
998295.0,1.3738805970167343e-05
998429.0,1.4943613348674273e-05
999298.0,1.4919753086421825e-05
999946.0,1.5068278805121016e-05
1000649.0,1.5074380165282311e-05
1000770.0,1.5083333333344563e-05
1000806.0,1.506762295082365e-05
1001294.0,1.5066666666641026e-05
1001414.0,1.4560606060609269e-05
1001480.0,5.879310344868399e-06
1001538.0,4.503194888176988e-06
1002164.0,4.477124183011195e-06
1002317.0,2.9166666666634423e-06
1003013.0,2.8864864864962746e-06
1003198.0,2.835645677693963e-06
1004135.0,2.750000000162345e-06
1004147.0,3.021582733805443e-07
1007205.0,3.037423846822739e-07
1008354.0,3.074534161561854e-07
1008676.0,3.080568720380386e-07
1009731.0,3.1701030927459004e-07
1010507.0,3.1746031746131275e-07
1011326.0,3.693121693120981e-07
1012271.0,3.707909162098791e-07
1014825.0,4.564459930301713e-07
1015112.0,3.8686131387730644e-07
1015249.0,3.7647058823218756e-07
1015759.0,3.8333333333827653e-07
1016179.0,3.824289405668498e-07
1016566.0,3.743589743581626e-07
1017736.0,3.77232142856343e-07
1018184.0,3.750000000302123e-07
1018264.0,3.6155447605767213e-07
1019705.0,3.050193050173596e-07
1020223.0,2.777777778659482e-07
1020241.0,2.7450980392510854e-07
1020292.0,2.708333333304817e-07
1020772.0,2.4918032786873767e-07
1021687.0,2.4793388428813443e-07
1021808.0,2.508143322507913e-07
1022115.0,2.4898785425165445e-07
1023103.0,2.5324675324562473e-07
1023565.0,2.641509433996327e-07
1023724.0,3.19838056678122e-07
1023971.0,2.6530612243168526e-07
1024020.0,2.37816764134631e-07
1024533.0,2.3404255320530593e-07
1024580.0,2.363636363482287e-07
1024635.0,2.358870967731424e-07
1025131.0,2.384868421049995e-07
1026347.0,2.3417721520574208e-07
1026505.0,2.457142857029534e-07
1026680.0,2.3392612859167352e-07
1028873.0,2.291666666801954e-07
1028921.0,2.5402298850552264e-07
1029791.0,2.970178926443329e-07
1032306.0,3.3854645814160436e-07
1034480.0,5.10540788264924e-07
1035571.0,5.123239436632171e-07
1036139.0,8.171641791093339e-07
1036407.0,1.6969418960239974e-06
1039677.0,2.912582781458212e-06
1040432.0,2.9350649350830097e-06
1040509.0,2.948979591822974e-06
1040607.0,2.9656419529806682e-06
1041160.0,2.905660377362444e-06
1041690.0,1.1304347826122396e-06
1041920.0,1.8135593220314782e-07
1042510.0,1.254752851650016e-07
1042773.0,1.1960784313481666e-07
1043283.0,1.220930232573884e-07
1043799.0,1.191335740142532e-07
1044076.0,1.239669421293866e-07
1044197.0,1.2386457473182704e-07
1047830.0,1.3859910581173872e-07
1048501.0,1.505102040822788e-07
1048893.0,2.4264705883785396e-07
1049029.0,2.601626016190555e-07
1049275.0,3.053328290468817e-06
1051919.0,1.4388714733521036e-06
1052238.0,7.489768076439554e-07
1052971.0,1.2222222222226035e-06
1053070.0,1.2281249999968048e-06
1053390.0,2.6022304833049323e-07
1053659.0,1.1513583441024265e-07
1054432.0,1.1111111111376984e-07
1054846.0,1.073170731597368e-07
1055051.0,1.1182795698959791e-07
1055516.0,1.0937500000141043e-07
1056348.0,1.1428571426785354e-07
1056453.0,1.0852713178434523e-07
1056582.0,1.182266009842461e-07
1056785.0,1.1389961390010289e-07
1057821.0,1.5458276333641522e-07
1058552.0,1.0436241610796193e-06
1059148.0,4.428571428556032e-07
1059288.0,9.938581797779739e-08
1061079.0,9.999999998437185e-08
1061169.0,9.990205680709746e-08
1063211.0,9.98080614206584e-08
1063732.0,1.0023866348577948e-07
1064570.0,1.0225921521948444e-07
1065411.0,1.0344827586170932e-07
1066310.0,1.0459183673798471e-07
1067094.0,1.0780669144837423e-07
1068170.0,1.1648745519590611e-07
1068728.0,1.1641359363852216e-07
1070111.0,1.4754098360679593e-07
1070416.0,1.4781491002239425e-07
1071194.0,1.7906976744416963e-07
1071624.0,1.9214876032991048e-07
1072108.0,2.0038535645534884e-07
1072627.0,2.0370370370750538e-07
1073059.0,1.904422253916755e-07
1075863.0,2.8089887641381925e-07
1076041.0,3.644067796592644e-07
1077221.0,5.000000000402831e-07
1077251.0,6.176831764218789e-07
1079694.0,5.317965023863506e-07
1080952.0,4.983249581214527e-07
1082146.0,4.928909952622088e-07
1082357.0,4.938398357295891e-07
1083331.0,4.73684210514616e-07
1083388.0,4.745762711925605e-07
1083742.0,4.770017035776115e-07
1084329.0,4.5588235293959156e-07
1084397.0,4.4400000000166527e-07
1084647.0,5.503211991386109e-07
1085114.0,3.4410112359495315e-07
1085826.0,4.638297872346245e-06
1086061.0,4.593750000003727e-06
1086125.0,4.580645161290725e-06
1086497.0,4.707194645849041e-08
1095462.0,4.5774647884340065e-08
1095746.0,4.601990049621211e-08
1096550.0,4.44444444506568e-08
1096640.0,5.128205128415854e-08
1096991.0,3.225806454928891e-08
1097022.0,4.5862470862411594e-07
1098738.0,3.971631205724974e-08
1099443.0,3.452380952546312e-08
1100283.0,3.516819571677982e-08
1101591.0,3.4578146612489505e-08
1102314.0,4.395604396218804e-08
1102405.0,3.3670033668759e-08
1102999.0,3.468780971303403e-08
1104008.0,4.583921015466545e-08
1105426.0,4.871060171837161e-08
1105775.0,3.8934426233130334e-08
1106263.0,3.773584906187841e-08
1106369.0,3.4115138589944e-08
1106838.0,3.465346534698152e-08
1107040.0,3.295454545208672e-08
1107920.0,4.7619047667997925e-08
1107941.0,3.191489361784816e-08
1109163.0,3.099927060487179e-08
1111905.0,2.8846153841645727e-08
1112009.0,2.909090909497536e-08
1112284.0,2.8816199376132817e-08
1113568.0,2.5316455722226745e-08
1113647.0,2.7355623101428036e-08
1114305.0,2.9411764701285837e-08
1114407.0,2.503128911044161e-08
1115206.0,2.941176470999347e-08
1115342.0,2.4725274726290723e-08
1116070.0,2.8776978395729485e-08
1116209.0,2.500000002569891e-08
1116329.0,2.4154589369349952e-08
1117364.0,2.63157894820372e-08
1117554.0,2.7108433730703212e-08
1117886.0,3.255813953530357e-08
1118101.0,3.669724771155149e-08
1118210.0,1.0526315789548017e-07
1119863.0,1.6904276985754634e-07
1120354.0,1.6544000000010327e-06
1120979.0,1.48148148144932e-07
1121276.0,9.168443496378859e-08
1121745.0,1.0460251046372348e-07
1121984.0,1.1403508772076876e-07
1123580.0,1.1309523808461243e-07
1123748.0,1.1404958677665242e-07
1124353.0,8.629441624219132e-08
1124550.0,5.8558558554741346e-08
1124772.0,4.522613066405116e-08
1124971.0,3.7593984960982795e-08
1125237.0,3.978779841169361e-08
1125614.0,3.8216560509238785e-08
1126242.0,4.115226337292767e-08
1126485.0,3.8542990257357375e-08
1128846.0,3.4482758656136425e-08
1128904.0,4.410080183332929e-08
1130650.0,5.17786561263475e-07
1131156.0,6.28930817586253e-08
1131315.0,4.76947535753009e-08
1131944.0,5.008077544409083e-08
1132563.0,5.9171597630895996e-08
1132732.0,8.641975308753416e-08
1132813.0,1.0526315800294278e-07
1132832.0,1.420118343183548e-07
1133001.0,1.4843006660370035e-07
1134052.0,1.6447368420930823e-07
1135116.0,1.714285714017803e-07
1135151.0,1.6528925619942996e-07
1135635.0,1.7041800643469769e-07
1135946.0,5.45454545369301e-07
1135968.0,1.1254071661234123e-06
1136582.0,5.47254389241541e-07
1139259.0,2.387096774355306e-07
1139414.0,1.1338100102187572e-07
1140393.0,1.1928934009790853e-07
1140787.0,1.1688311688791978e-07
1141095.0,1.1818943839000887e-07
1142288.0,1.1852120333404637e-07
1145047.0,4.114671163610985e-07
1145640.0,8.13559322027185e-07
1145699.0,8.142414860655172e-07
1146668.0,7.360890302064868e-07
1147297.0,7.321428571553194e-07
1147465.0,7.323076923062042e-07
1148115.0,4.4252873563789045e-07
1148289.0,1.925343811349922e-07
1148798.0,3.1325301207057674e-07
1148881.0,5.221267112379209e-07
1152022.0,2.738095238160757e-07
1152190.0,2.0689655175305752e-07
1152248.0,1.517857142831401e-07
1152360.0,1.3636363634232526e-07
1152382.0,1.2332838038641196e-07
1153055.0,7.649938800482638e-07
1153872.0,2.7015769116305286e-07
1157233.0,5.8484349260239397e-08
1158447.0,2.6635514017849246e-07
1158661.0,5.932203389907006e-08
1158779.0,5.668515095637796e-08
1160402.0,3.3333333308386653e-07
1160414.0,5.978593272178506e-07
1161068.0,1.7621145376912386e-08
1161295.0,4.878048785502226e-09
1161705.0,4.4247787498904545e-09
1161931.0,6.530612245085751e-07
1162029.0,6.463414633858325e-07
1162111.0,6.474164133806662e-07
1162440.0,6.914600550927519e-07
1162803.0,5.617977533864924e-09
1162981.0,5.376344091548152e-09
1163167.0,4.655493480478915e-09
1164241.0,0.0
1164298.0,4.694835680017458e-09
1164937.0,4.504504509134939e-09
1165159.0,7.407407415021899e-09
1165294.0,0.0
1165315.0,3.993610222072168e-09
1166567.0,1.282051283369175e-08
1166645.0,3.5149384859458682e-09
1167214.0,0.0
1167250.0,2.2727272750635373e-08
1167294.0,4.590163934485421e-09
1168819.0,4.854368937028915e-09
1169025.0,1.8749999997069722e-07
1169057.0,4.677212483975745e-07
1171396.0,9.999999999060468e-07
1171415.0,1.5498783454971595e-06
1172237.0,1.553145336226909e-06
1172698.0,2.2779661017002042e-06
1172993.0,2.402777777780566e-06
1173209.0,2.490347490342372e-06
1173468.0,5.904163912755433e-06
1174981.0,5.923280423278931e-06
1175359.0,5.925035360679237e-06
1176066.0,1.3136820925554227e-05
1176563.0,1.3143092105264023e-05
1177171.0,1.3142531356898433e-05
1178048.0,1.3148148148110926e-05
1178075.0,1.1671052631609244e-05
1178151.0,1.1666666666224993e-05
1178157.0,8.714912280716192e-06
1178385.0,7.614953271026626e-06
1178920.0,5.857142857142587e-06
1179844.0,5.251046025106486e-06
1180083.0,3.5026615969574144e-06
1181398.0,2.8233438485800257e-06
1182032.0,2.892857142858195e-06
1182228.0,2.815789473680453e-06
1182342.0,2.6415094339963274e-06
1182395.0,2.649350649351857e-06
1182549.0,1.4675324675184353e-06
1182626.0,6.216730037996843e-07
1183152.0,6.223404255291416e-07
1183340.0,6.137566137672137e-07
1183529.0,6.194029850750392e-07
1183663.0,6.119402985002037e-07
1183797.0,6.186440678002867e-07
1183915.0,6.119402985002037e-07
1183982.0,6.149068322903043e-07
1184143.0,6.216867469935227e-07
1184558.0,6.377952755934473e-07
1184939.0,6.574074073923881e-07
1185047.0,6.619047619084638e-07
1185257.0,6.848484848419365e-07
1185422.0,6.801909307915156e-07
1185841.0,6.822033898242518e-07
1186077.0,6.813559322052944e-07
1186372.0,6.834862385339396e-07
1186590.0,7.013698630144001e-07
1186955.0,1.0682593856602505e-06
1187248.0,1.7769423558910144e-06
1187647.0,1.850356294540184e-06
1188068.0,1.7139303482530329e-06
1188470.0,2.4250000000058946e-06
1188550.0,5.955298013243683e-06
1189154.0,3.2032232704403416e-05
1190426.0,3.1966205837180394e-06
1191077.0,3.2142857142909113e-06
1191091.0,3.3941605839298057e-06
1191228.0,3.6470588235341475e-06
1191432.0,4.236486486496537e-06
1191580.0,8.941176470584115e-06
1191818.0,8.9754189944146e-06
1192713.0,9.005756578946217e-06
1193929.0,9.030487804878449e-06
1194257.0,9.078651685384874e-06
1194346.0,9.065217391277814e-06
1194392.0,9.07438016529512e-06
1194634.0,9.055555555538399e-06
1194706.0,8.712328767124397e-06
1195509.0,7.186544342507193e-06
1196490.0,7.182978723410494e-06
1196725.0,7.180257510730719e-06
1196958.0,7.18213866039732e-06
1197809.0,7.183881952327942e-06
1198690.0,7.19767441860206e-06
1199206.0,7.206341089236281e-06
1203117.0,1.4282420749279425e-05
1203464.0,1.582839116719257e-05
1205049.0,1.4202185792349825e-05
1205964.0,3.340323547032221e-06
1207633.0,1.9765478424019935e-06
1211897.0,1.9866666666719842e-06
1212047.0,2.011168125565844e-06
1215360.0,1.999999999997017e-06
1215995.0,2.0248447205040914e-06
1216317.0,1.999999999971654e-06
1216392.0,3.897003745319183e-06
1217994.0,8.606818181817744e-06
1220194.0,2.1465495608531793e-05
1225773.0,5.907407407427193e-06
1225827.0,2.4361702127757755e-06
1226015.0,1.5550699300691318e-06
1227159.0,1.6265984654733528e-06
1227550.0,1.8236434108545907e-06
1228066.0,2.0665119876232786e-06
1229359.0,2.0870786516852196e-06
1229715.0,2.0961538461564762e-06
1230131.0,2.1000000000270803e-06
1230181.0,2.0858050847447027e-06
1231125.0,2.2499999996483666e-06
1231129.0,2.092907801420592e-06
1232539.0,2.0931263858077956e-06
1233892.0,2.277777777750758e-06
1233928.0,2.4683098591590597e-06
1234496.0,2.469387755102811e-06
1234545.0,2.5269607843077493e-06
1234953.0,2.546511627909399e-06
1236071.0,7.561224489795024e-06
1236757.0,1.0256756756754137e-05
1236979.0,1.648672566371832e-05
1237092.0,3.584196794632804e-05
1239775.0,6.7346938775550046e-06
1240118.0,6.7132505175998e-06
1241084.0,6.7164179104453646e-06
1241352.0,6.712389380529949e-06
1242030.0,6.699180327868295e-06
1243250.0,6.6989374262132485e-06
1244097.0,6.740740740696083e-06
1244151.0,6.857142857086274e-06
1244165.0,7.2354651162809e-06
1244509.0,7.217798594854084e-06
1244936.0,4.2499999999279225e-06
1244948.0,1.4422560429710804e-06
1247182.0,1.403122938201023e-06
1251729.0,1.8316239316241265e-06
1252899.0,1.730211355159569e-06
1255312.0,1.7176591375772665e-06
1257260.0,1.717023675312721e-06
1258147.0,7.215315315313255e-06
1259257.0,7.215813953488179e-06
1261407.0,7.227951153325905e-06
1262881.0,7.537037037021445e-06
1262935.0,7.846456692908667e-06
1263189.0,7.845703124999734e-06
1264725.0,7.797503467407327e-06
1266167.0,1.8042194092815536e-06
1267352.0,1.8033240997232832e-06
1271684.0,1.8058823529428193e-06
1272364.0,1.9128160418477447e-06
1274658.0,1.979591836739506e-06
1274756.0,2.0458715596338005e-06
1274974.0,2.1138996138984597e-06
1276010.0,2.141955835967352e-06
1276327.0,2.1409921671016084e-06
1279008.0,2.128109452736617e-06
1279812.0,2.2146439317949283e-06
1281806.0,2.3530751708419536e-06
1282684.0,2.4580645161345345e-06
1282839.0,2.547770700642319e-06
1283153.0,2.5370370370368354e-06
1294655.0,2.1249999999639613e-06
1294679.0,1.7520798668925342e-06
1295280.0,5.494537939173647e-07
1298667.0,6.751054852364902e-07
1298904.0,6.585365853669184e-07
1300134.0,4.949999999981358e-07
1300934.0,4.2857142857253416e-07
1301508.0,4.1363102232604446e-07
1302359.0,4.5625000000271143e-07
1302679.0,4.0131578946550323e-07
1302831.0,3.911704312123746e-07
1303805.0,4.0504648074487107e-07
1304558.0,3.999999999739255e-07
1304623.0,7.85714285716261e-07
1305183.0,5.882352940953778e-07
1305200.0,4.1494845360444186e-07
1305588.0,4.083333333385989e-07
1305828.0,4.637305699462774e-07
1306600.0,6.250000000096456e-07
1306920.0,6.737288135594078e-07
1307392.0,7.1726190475907e-07
1308064.0,3.28828828830783e-07
1308286.0,6.191950464381854e-08
1309901.0,5.79625292740984e-08
1318441.0,5.964214711503831e-08
1319447.0,6.318883174367312e-08
1320808.0,6.84410646348414e-08
1321334.0,7.796984185406812e-08
1324053.0,2.1875000000282085e-07
1324085.0,2.223255813958552e-07
1325160.0,2.562277580050031e-07
1325441.0,2.79503105590514e-07
1325602.0,2.7759197324433194e-07
1325901.0,2.979351032471826e-07
1326240.0,5.340136054412949e-07
1326828.0,8.577912254163484e-07
1328150.0,6.475095785426884e-07
1328411.0,6.149732620183034e-07
1328598.0,6.111111111077132e-07
1328688.0,6.212121212585813e-07
1328754.0,6.256410256373812e-07
1329144.0,6.32124352337128e-07
1329337.0,5.67474048436175e-07
1329626.0,5.55555555569354e-07
1329779.0,5.376344085817969e-07
1329872.0,5.368421052540534e-07
1329967.0,5.245245245267161e-07
1330966.0,5.399999999866622e-07
1331016.0,5.50218340618449e-07
1331245.0,5.543859649087449e-07
1331530.0,1.0097847358142293e-06
1332041.0,1.0117845117838882e-06
1332635.0,6.363636363359565e-07
1332734.0,5.46539379477143e-07
1333153.0,5.448207171324336e-07
1334157.0,5.46144121365345e-07
1334948.0,5.504587156080849e-07
1335057.0,5.691489361694532e-07
1335621.0,8.316733067715009e-07
1336625.0,9.388888888868981e-07
1336805.0,9.469696969742186e-07
1336937.0,9.562841530080892e-07
1337303.0,7.972972973007202e-07
1337377.0,3.774834436966714e-07
1337528.0,2.774066797646301e-07
1340073.0,2.7838827838815014e-07
1340346.0,2.7495291901900436e-07
1341408.0,2.7449748743705944e-07
1344592.0,2.7633209417826593e-07
1345399.0,2.766439909321218e-07
1345840.0,2.815296989411108e-07
1348298.0,2.814900153611047e-07
1350902.0,3.52749140893485e-06
1354976.0,2.8000000000116055e-06
1355121.0,1.0055096418694667e-06
1355484.0,8.103448275922813e-07
1355600.0,6.778711484595952e-07
1355957.0,6.367239101723428e-07
1358228.0,6.364323507170652e-07
1359551.0,6.380090497705004e-07
1359772.0,6.495535714301504e-07
1360220.0,6.527415143587921e-07
1360986.0,6.625000000148872e-07
1361066.0,6.515151515158631e-07
1361528.0,6.586992773760686e-07
1363327.0,7.076923077092418e-07
1363392.0,7.985865724368035e-07
1363958.0,9.398148148104863e-07
1364174.0,9.361702127456341e-07
1364221.0,9.453551912579277e-07
1364404.0,9.547038327560824e-07
1364691.0,9.864061172470226e-07
1365868.0,8.959731543654544e-07
1366166.0,1.578096947931116e-06
1366723.0,1.0560747663782452e-06
1366830.0,8.843283582077338e-07
1367634.0,8.726851851858653e-07
1368066.0,8.611111111081174e-07
1368102.0,8.421052631605349e-07
1368349.0,5.000000005139782e-07
1368351.0,8.174515235455628e-07
1371961.0,7.139352306182454e-07
1373999.0,7.053571428526441e-07
1374223.0,6.980213567839944e-07
1380591.0,7.022587268990604e-07
1382052.0,7.045454545430051e-07
1382316.0,1.927272727251441e-06
1382371.0,2.371212121227319e-06
1382503.0,2.3638380476986436e-06
1384306.0,2.3888888888856242e-06
1384738.0,2.5959252971162067e-06
1385327.0,3.014851485152217e-06
1385529.0,4.715698393077204e-06
1386338.0,4.9598853868180025e-06
1386687.0,4.899312896406059e-06
1390471.0,4.758962623949061e-06
1391782.0,3.4184683034082193e-06
1394511.0,2.8084544253639582e-06
1395268.0,2.128318584071293e-06
1396850.0,2.0581395348842947e-06
1398570.0,2.054837582953963e-06
1401433.0,1.0814977973573595e-06
1401887.0,1.0804597701128329e-06
1402235.0,1.086956521753147e-06
1402396.0,1.0111111111044124e-06
1402576.0,1.0209035738369774e-06
1404059.0,1.025510204084499e-06
1404451.0,2.6624999999983838e-06
1404691.0,4.401898734176962e-06
1405323.0,4.424242424268717e-06
1405356.0,4.431731502669958e-06
1406667.0,4.4135977337090146e-06
1407373.0,4.353448275865705e-06
1407489.0,3.016666666659044e-06
1407609.0,9.170854271351775e-07
1408803.0,9.109357384473579e-07
1409690.0,9.076406381185738e-07
1410881.0,9.089178901569961e-07
1414559.0,1.0714285714303038e-06
1414685.0,1.0651340996169817e-06
1416512.0,1.2269043760131583e-06
1417129.0,1.283950617287976e-06
1417453.0,1.762971698111403e-06
1418301.0,1.9273684210555815e-06
1419251.0,4.361216730036369e-06
1419514.0,9.981236203088696e-06
1420420.0,9.986284289278385e-06
1421222.0,9.060975609755343e-06
1421304.0,8.98717948717175e-06
